episode,global_step,elapsed_s,adv_reward,good_reward,aloss_leader,aloss_adv,aloss_good,closs_adv,ent_adv,ent_good,kl_adv
4740,237000,1268.9,32.020,-21.406,-0.0022,-0.0006,-0.0029,0.3313,1.3898,1.4348,0.0001
4760,238000,1274.0,29.788,-21.891,-0.0029,-0.0006,-0.0016,0.1810,1.3540,1.4232,-0.0002
4780,239000,1279.2,30.378,-21.972,-0.0018,-0.0019,-0.0027,0.2504,1.4114,1.4229,0.0006
4800,,,,,,,,,,,
4800,240000,1286.6,30.334,-18.048,-0.0022,-0.0006,-0.0016,0.1986,1.4110,1.4043,0.0001
4820,241000,1291.6,37.760,-22.220,-0.0027,-0.0015,-0.0018,0.1948,1.3971,1.4062,0.0005
4840,242000,1296.8,28.037,-21.484,-0.0027,-0.0007,-0.0016,0.1912,1.4151,1.3704,-0.0000
4860,243000,1301.9,34.179,-24.337,-0.0025,-0.0009,-0.0011,0.2051,1.3923,1.3905,0.0002
4880,244000,1307.1,31.005,-23.975,-0.0026,-0.0009,-0.0014,0.2293,1.4121,1.3799,0.0003
4900,245000,1312.3,34.601,-21.084,-0.0019,-0.0010,-0.0014,0.2470,1.4112,1.3953,0.0004
4920,246000,1317.4,32.480,-21.668,-0.0020,-0.0008,-0.0024,0.1689,1.4052,1.3123,0.0005
4940,247000,1322.5,33.940,-24.372,-0.0017,-0.0013,-0.0011,0.2110,1.3776,1.2365,-0.0004
4960,248000,1327.6,30.428,-24.122,-0.0024,-0.0006,-0.0010,0.2786,1.3663,1.2407,0.0002
4980,249000,1332.8,34.426,-22.312,-0.0038,-0.0006,-0.0011,0.2170,1.3706,1.2617,-0.0003
5000,,,,,,,,,,,
5000,250000,1340.1,26.787,-29.073,-0.0024,-0.0011,-0.0027,0.1931,1.3537,1.3547,0.0006
5020,251000,1345.3,35.291,-25.571,-0.0022,-0.0006,-0.0003,0.1563,1.3553,1.3438,-0.0001
5040,252000,1350.4,33.285,-31.437,-0.0023,-0.0007,-0.0008,0.3651,1.3182,1.3777,-0.0000
5060,253000,1355.5,40.359,-37.194,-0.0024,-0.0005,-0.0007,0.3849,1.3485,1.3191,0.0009
5080,254000,1360.6,36.258,-29.165,-0.0024,-0.0009,-0.0009,0.2984,1.3448,1.3916,-0.0000
5100,255000,1365.6,39.369,-37.587,-0.0021,-0.0013,-0.0029,0.2350,1.3578,1.4010,0.0006
5120,256000,1370.6,44.204,-27.758,-0.0024,-0.0010,-0.0027,0.2810,1.3221,1.3965,0.0001
5140,257000,1375.7,35.704,-21.270,-0.0017,-0.0010,-0.0015,0.2041,1.3661,1.4324,-0.0000
5160,258000,1380.8,30.600,-24.603,-0.0019,-0.0008,-0.0016,0.2106,1.3757,1.4084,0.0005
5180,259000,1385.9,40.798,-29.260,-0.0024,-0.0013,-0.0010,0.1883,1.3962,1.4162,0.0005
5200,,,,,,,,,,,
5200,260000,1393.3,28.262,-26.339,-0.0020,-0.0006,-0.0015,0.2214,1.3830,1.4253,0.0006
5220,261000,1398.4,33.533,-24.542,-0.0023,-0.0006,-0.0005,0.2732,1.3646,1.4410,0.0003
5240,262000,1403.4,23.187,-27.438,-0.0022,-0.0010,-0.0008,0.2257,1.3958,1.4398,0.0002
5260,263000,1408.6,28.013,-20.303,-0.0026,-0.0005,-0.0012,0.2022,1.4034,1.4397,0.0003
5280,264000,1413.8,24.088,-30.457,-0.0021,-0.0007,-0.0021,0.2383,1.3628,1.4526,0.0001
5300,265000,1419.0,15.672,-24.690,-0.0024,-0.0009,-0.0051,0.2126,1.3924,1.4419,0.0003
5320,266000,1424.2,40.781,-24.561,-0.0019,-0.0010,-0.0008,0.2658,1.4098,1.4262,-0.0004
5340,267000,1429.3,31.811,-19.517,-0.0025,-0.0013,-0.0011,0.2337,1.3971,1.4445,-0.0001
5360,268000,1434.4,31.335,-19.084,-0.0020,-0.0012,-0.0012,0.1871,1.3938,1.4492,0.0003
5380,269000,1439.4,38.823,-24.966,-0.0023,-0.0006,-0.0017,0.2577,1.3960,1.4433,0.0002
5400,,,,,,,,,,,
5400,270000,1446.7,39.018,-25.311,-0.0025,-0.0011,-0.0015,0.2474,1.3928,1.4374,0.0005
5420,271000,1451.7,34.568,-22.098,-0.0021,-0.0009,-0.0016,0.2855,1.3803,1.4331,0.0007
5440,272000,1456.9,38.119,-22.728,-0.0019,-0.0008,-0.0015,0.2836,1.3813,1.4435,0.0003
5460,273000,1462.1,27.628,-28.369,-0.0025,-0.0009,-0.0019,0.2487,1.3743,1.4544,0.0003
5480,274000,1467.1,32.108,-23.974,-0.0027,-0.0013,-0.0012,0.2372,1.3852,1.4489,0.0003
5500,275000,1472.3,25.729,-31.782,-0.0029,-0.0009,-0.0014,0.1416,1.3826,1.4486,0.0001
5520,276000,1477.6,48.322,-34.123,-0.0020,-0.0011,-0.0012,0.3198,1.3800,1.4219,0.0001
5540,277000,1482.7,42.413,-26.762,-0.0019,-0.0009,-0.0012,0.1838,1.4006,1.4391,-0.0001
5560,278000,1488.0,36.349,-23.926,-0.0021,-0.0007,-0.0013,0.3078,1.3788,1.4597,0.0005
5580,279000,1493.1,45.218,-26.846,-0.0026,-0.0008,-0.0012,0.2588,1.3771,1.4527,0.0003
5600,,,,,,,,,,,
5600,280000,1500.3,30.981,-24.358,-0.0021,-0.0004,-0.0015,0.2519,1.3715,1.4502,0.0001
5620,281000,1505.2,38.441,-24.156,-0.0023,-0.0005,-0.0007,0.3391,1.4009,1.4509,-0.0002
5640,282000,1510.3,29.307,-22.011,-0.0020,-0.0009,-0.0012,0.2430,1.3763,1.4605,0.0001
5660,283000,1515.3,40.501,-26.586,-0.0029,-0.0004,-0.0011,0.1577,1.3498,1.4525,0.0001
5680,284000,1520.4,40.400,-23.407,-0.0031,-0.0005,-0.0005,0.3020,1.3616,1.4565,0.0002
5700,285000,1525.6,37.182,-25.152,-0.0041,-0.0005,-0.0009,0.3517,1.3987,1.4488,-0.0000
5720,286000,1530.9,26.578,-21.957,-0.0039,-0.0008,-0.0016,0.1950,1.3918,1.4673,0.0003
5740,287000,1536.1,39.766,-28.055,-0.0019,-0.0011,-0.0017,0.2236,1.3935,1.4680,0.0002
5760,288000,1541.3,37.409,-24.095,-0.0020,-0.0005,-0.0010,0.1911,1.3894,1.4562,-0.0000
5780,289000,1546.5,42.980,-27.190,-0.0022,-0.0006,-0.0009,0.3119,1.3744,1.4520,-0.0001
5800,,,,,,,,,,,
5800,290000,1553.9,45.004,-24.907,-0.0019,-0.0004,-0.0009,0.2981,1.3754,1.4557,0.0003
5820,291000,1558.9,40.873,-25.554,-0.0028,-0.0006,-0.0007,0.2682,1.3817,1.4519,0.0002
5840,292000,1564.0,46.337,-27.731,-0.0021,-0.0008,-0.0012,0.3100,1.3824,1.4724,-0.0000
5860,293000,1569.1,40.632,-23.248,-0.0032,-0.0006,-0.0013,0.3700,1.3840,1.4883,-0.0000
5880,294000,1574.1,28.469,-25.919,-0.0018,-0.0004,-0.0026,0.2365,1.3795,1.4781,-0.0002
5900,295000,1579.2,30.117,-31.227,-0.0020,-0.0009,-0.0026,0.1736,1.3824,1.4714,-0.0000
5920,296000,1584.3,34.364,-25.025,-0.0026,-0.0008,-0.0014,0.1426,1.3757,1.4572,0.0000
5940,297000,1589.4,40.545,-24.727,-0.0045,-0.0006,-0.0008,0.2183,1.3978,1.4546,-0.0001
5960,298000,1594.5,44.186,-26.155,-0.0025,-0.0007,-0.0019,0.2238,1.3910,1.4445,0.0002
5980,299000,1599.6,55.134,-31.814,-0.0016,-0.0008,-0.0011,0.3367,1.4027,1.4242,0.0000
6000,,,,,,,,,,,
6000,300000,1607.1,42.606,-25.522,-0.0021,-0.0006,-0.0012,0.1985,1.3807,1.4293,-0.0002
