episode,global_step,elapsed_s,adv_reward,good_reward,aloss_leader,aloss_adv,aloss_good,closs_adv,ent_adv,ent_good,kl_adv
4740,237000,1269.6,35.635,-24.630,-0.0025,-0.0007,-0.0006,0.0541,1.4213,1.4285,0.0003
4760,238000,1274.7,37.312,-26.400,-0.0026,-0.0010,-0.0010,0.0758,1.4110,1.4357,-0.0001
4780,239000,1279.9,38.595,-21.701,-0.0013,-0.0009,-0.0008,0.0870,1.4408,1.4384,-0.0001
4800,,,,,,,,,,,
4800,240000,1287.2,30.009,-20.113,-0.0018,-0.0005,-0.0014,0.0430,1.4247,1.4341,0.0001
4820,241000,1292.2,24.466,-18.898,-0.0018,-0.0005,-0.0012,0.0630,1.4346,1.4690,-0.0000
4840,242000,1297.4,23.974,-17.512,-0.0023,-0.0008,-0.0015,0.0466,1.4103,1.4410,-0.0001
4860,243000,1302.4,32.596,-20.966,-0.0033,-0.0015,-0.0011,0.0381,1.4452,1.4388,0.0000
4880,244000,1307.7,34.724,-27.023,-0.0019,-0.0008,-0.0012,0.0620,1.4252,1.4273,-0.0002
4900,245000,1313.0,32.482,-25.148,-0.0026,-0.0005,-0.0008,0.0474,1.4166,1.4490,-0.0001
4920,246000,1318.2,26.907,-28.597,-0.0025,-0.0007,-0.0010,0.0475,1.3975,1.4477,0.0001
4940,247000,1323.2,29.880,-25.152,-0.0019,-0.0004,-0.0009,0.0587,1.4016,1.4441,-0.0002
4960,248000,1328.4,28.325,-20.350,-0.0029,-0.0007,-0.0014,0.0574,1.4188,1.4490,0.0003
4980,249000,1333.6,39.303,-23.132,-0.0028,-0.0005,-0.0010,0.0790,1.4068,1.4291,0.0001
5000,,,,,,,,,,,
5000,250000,1341.0,36.371,-23.750,-0.0033,-0.0009,-0.0016,0.0429,1.3984,1.4139,0.0004
5020,251000,1346.0,26.582,-21.392,-0.0029,-0.0014,-0.0012,0.0369,1.3608,1.4267,0.0005
5040,252000,1351.2,35.272,-29.809,-0.0019,-0.0009,-0.0017,0.0534,1.3815,1.4161,0.0004
5060,253000,1356.4,39.676,-29.545,-0.0019,-0.0012,-0.0004,0.0676,1.4007,1.4172,0.0003
5080,254000,1361.5,42.699,-31.426,-0.0025,-0.0009,-0.0019,0.0876,1.3690,1.4221,0.0005
5100,255000,1366.7,37.058,-26.209,-0.0022,-0.0013,-0.0026,0.0503,1.3763,1.4456,0.0000
5120,256000,1371.8,52.141,-32.683,-0.0022,-0.0006,-0.0009,0.0852,1.3882,1.4229,0.0001
5140,257000,1377.0,53.254,-32.227,-0.0016,-0.0007,-0.0015,0.0683,1.3928,1.4299,0.0000
5160,258000,1382.2,53.169,-32.296,-0.0022,-0.0004,-0.0019,0.0973,1.3933,1.4380,0.0002
5180,259000,1387.3,35.923,-20.452,-0.0016,-0.0004,-0.0015,0.0613,1.4063,1.4421,-0.0000
5200,,,,,,,,,,,
5200,260000,1394.7,37.879,-20.823,-0.0027,-0.0008,-0.0028,0.0534,1.3787,1.4297,0.0002
5220,261000,1399.6,40.340,-23.135,-0.0021,-0.0006,-0.0023,0.0693,1.3806,1.4463,0.0003
5240,262000,1404.8,28.028,-24.937,-0.0020,-0.0009,-0.0032,0.0480,1.4096,1.4324,0.0002
5260,263000,1410.0,22.121,-14.212,-0.0022,-0.0008,-0.0019,0.0499,1.3951,1.4416,0.0001
5280,264000,1415.1,19.473,-15.665,-0.0030,-0.0011,-0.0020,0.0388,1.3903,1.4340,0.0008
5300,265000,1420.4,29.324,-20.062,-0.0014,-0.0011,-0.0016,0.0438,1.4014,1.4196,0.0001
5320,266000,1425.6,33.043,-19.144,-0.0034,-0.0009,-0.0016,0.0667,1.4206,1.4106,0.0002
5340,267000,1430.7,25.418,-20.251,-0.0020,-0.0009,-0.0013,0.0507,1.4025,1.4286,0.0005
5360,268000,1435.8,34.287,-22.015,-0.0016,-0.0009,-0.0009,0.0594,1.4032,1.4203,-0.0000
5380,269000,1440.8,34.394,-33.636,-0.0031,-0.0015,-0.0019,0.0584,1.3675,1.4125,-0.0002
5400,,,,,,,,,,,
5400,270000,1448.2,28.887,-31.762,-0.0023,-0.0018,-0.0016,0.0515,1.3968,1.4030,0.0004
5420,271000,1453.2,48.717,-29.169,-0.0023,-0.0017,-0.0007,0.0916,1.3874,1.4062,0.0005
5440,272000,1458.2,46.342,-32.063,-0.0028,-0.0013,-0.0018,0.0786,1.3996,1.3927,0.0006
5460,273000,1463.4,38.456,-30.490,-0.0023,-0.0010,-0.0023,0.1019,1.3747,1.4000,0.0002
5480,274000,1468.4,51.697,-33.770,-0.0023,-0.0007,-0.0021,0.0996,1.3972,1.3862,-0.0001
5500,275000,1473.4,34.391,-19.379,-0.0018,-0.0012,-0.0024,0.0722,1.3807,1.4006,0.0002
5520,276000,1478.6,37.527,-20.608,-0.0019,-0.0012,-0.0022,0.0627,1.4252,1.4141,0.0001
5540,277000,1483.7,40.615,-25.889,-0.0017,-0.0013,-0.0016,0.1044,1.4349,1.3933,0.0005
5560,278000,1488.9,39.519,-24.127,-0.0016,-0.0011,-0.0013,0.0902,1.4032,1.4044,0.0003
5580,279000,1494.1,39.396,-24.657,-0.0016,-0.0010,-0.0004,0.0663,1.4158,1.3796,0.0002
5600,,,,,,,,,,,
5600,280000,1501.3,49.027,-31.074,-0.0024,-0.0005,-0.0010,0.1007,1.4256,1.3554,0.0001
5620,281000,1506.4,42.083,-25.197,-0.0027,-0.0007,-0.0011,0.1053,1.4263,1.4020,0.0001
5640,282000,1511.5,41.449,-23.957,-0.0026,-0.0007,-0.0012,0.0615,1.4051,1.4079,0.0000
5660,283000,1516.7,37.765,-29.653,-0.0021,-0.0006,-0.0009,0.0677,1.4340,1.4100,0.0001
5680,284000,1521.8,38.421,-20.619,-0.0027,-0.0007,-0.0020,0.0575,1.4253,1.4342,0.0002
5700,285000,1526.9,30.957,-32.647,-0.0020,-0.0009,-0.0007,0.0624,1.4259,1.4284,0.0002
5720,286000,1532.0,38.737,-29.232,-0.0023,-0.0006,-0.0023,0.0703,1.4128,1.4287,-0.0001
5740,287000,1537.1,29.643,-20.092,-0.0017,-0.0009,-0.0014,0.0460,1.4124,1.4409,0.0001
5760,288000,1542.2,27.340,-19.781,-0.0026,-0.0008,-0.0015,0.0527,1.4201,1.4350,0.0001
5780,289000,1547.5,35.346,-29.816,-0.0022,-0.0007,-0.0010,0.0627,1.3830,1.4523,0.0001
5800,,,,,,,,,,,
5800,290000,1554.7,26.920,-25.885,-0.0020,-0.0006,-0.0018,0.0448,1.4229,1.4550,0.0001
5820,291000,1559.8,27.260,-20.012,-0.0025,-0.0006,-0.0014,0.0576,1.4214,1.4503,-0.0004
5840,292000,1564.9,28.756,-21.084,-0.0040,-0.0008,-0.0012,0.0690,1.4207,1.4407,0.0004
5860,293000,1570.1,47.964,-29.935,-0.0020,-0.0008,-0.0006,0.0982,1.4279,1.4375,0.0001
5880,294000,1575.3,43.305,-23.459,-0.0022,-0.0008,-0.0008,0.0718,1.4270,1.4434,-0.0001
5900,295000,1580.4,42.794,-26.954,-0.0026,-0.0007,-0.0005,0.0684,1.4400,1.4467,0.0004
5920,296000,1585.5,38.219,-25.408,-0.0038,-0.0011,-0.0011,0.0781,1.4273,1.4421,-0.0000
5940,297000,1590.7,41.463,-28.365,-0.0029,-0.0003,-0.0008,0.0687,1.4302,1.4550,0.0002
5960,298000,1595.9,52.942,-29.514,-0.0022,-0.0008,-0.0007,0.0879,1.4403,1.4488,0.0000
5980,299000,1601.1,39.277,-25.995,-0.0033,-0.0019,-0.0014,0.0640,1.4040,1.4361,0.0002
6000,,,,,,,,,,,
6000,300000,1608.4,43.516,-28.740,-0.0022,-0.0007,-0.0016,0.0838,1.4015,1.4405,-0.0001
