episode,global_step,elapsed_s,adv_reward,good_reward,aloss_leader,aloss_adv,aloss_good,closs_adv,ent_adv,ent_good,kl_adv
2080,104000,593.5,39.055,-21.725,-0.0018,-0.0012,-0.0019,0.0347,1.3459,1.3835,0.0004
2100,105000,598.9,40.852,-23.289,-0.0021,-0.0007,-0.0019,0.0278,1.3339,1.3884,0.0001
2120,106000,604.2,31.925,-20.029,-0.0025,-0.0018,-0.0009,0.0296,1.3357,1.3946,0.0009
2140,107000,609.7,29.230,-20.090,-0.0019,-0.0002,-0.0018,0.0263,1.3624,1.3932,0.0001
2160,108000,615.0,28.643,-19.874,-0.0024,-0.0013,-0.0018,0.0333,1.3194,1.4092,0.0000
2180,109000,620.4,32.184,-21.173,-0.0023,-0.0021,-0.0019,0.0272,1.3351,1.3891,0.0014
2200,,,,,,,,,,,
2200,110000,628.2,27.123,-18.101,-0.0025,-0.0007,-0.0016,0.0389,1.3202,1.4031,-0.0001
2220,111000,633.4,16.502,-15.383,-0.0021,-0.0006,-0.0013,0.0194,1.3539,1.4283,0.0006
2240,112000,638.7,33.827,-24.532,-0.0021,-0.0020,-0.0015,0.0412,1.3456,1.4256,0.0011
2260,113000,644.2,34.291,-24.331,-0.0019,-0.0016,-0.0007,0.0310,1.3435,1.4041,0.0006
2280,114000,649.7,41.272,-25.447,-0.0025,-0.0005,-0.0013,0.0287,1.3550,1.4192,0.0002
2300,115000,655.1,28.746,-23.144,-0.0034,-0.0006,-0.0013,0.0210,1.3283,1.3824,0.0002
2320,116000,660.4,40.253,-22.817,-0.0019,-0.0006,-0.0011,0.0277,1.3649,1.4263,-0.0000
2340,117000,665.8,40.623,-25.915,-0.0016,-0.0006,-0.0008,0.0255,1.3482,1.3978,0.0001
2360,118000,671.2,38.125,-24.285,-0.0018,-0.0007,-0.0009,0.0463,1.3569,1.3951,0.0003
2380,119000,676.7,36.435,-23.691,-0.0020,-0.0004,-0.0016,0.0309,1.3303,1.4018,-0.0002
2400,,,,,,,,,,,
2400,120000,684.4,35.507,-23.765,-0.0030,-0.0007,-0.0010,0.0274,1.3258,1.4063,0.0001
2420,121000,689.7,32.132,-28.744,-0.0019,-0.0011,-0.0010,0.0306,1.3815,1.3808,0.0001
2440,122000,695.0,26.751,-20.911,-0.0022,-0.0006,-0.0009,0.0392,1.3251,1.4052,0.0000
2460,123000,700.4,32.486,-25.504,-0.0023,-0.0007,-0.0013,0.0243,1.3280,1.4018,0.0000
2480,124000,705.7,44.874,-27.122,-0.0025,-0.0006,-0.0018,0.0427,1.3633,1.3956,0.0002
2500,125000,711.1,31.821,-22.540,-0.0030,-0.0016,-0.0021,0.0431,1.3553,1.3936,0.0007
2520,126000,716.5,14.299,-15.875,-0.0019,-0.0009,-0.0019,0.0210,1.3282,1.4077,0.0001
2540,127000,722.0,29.604,-18.783,-0.0019,-0.0009,-0.0009,0.0386,1.3476,1.3980,0.0003
2560,128000,727.4,18.691,-16.190,-0.0026,-0.0013,-0.0015,0.0244,1.3427,1.3863,0.0005
2580,129000,732.8,23.361,-19.543,-0.0024,-0.0019,-0.0022,0.0261,1.3392,1.3819,0.0001
2600,,,,,,,,,,,
2600,130000,740.7,33.913,-20.490,-0.0023,-0.0011,-0.0028,0.0300,1.3219,1.4141,0.0004
2620,131000,746.0,21.818,-14.160,-0.0023,-0.0011,-0.0024,0.0205,1.3642,1.3999,0.0002
2640,132000,751.4,30.346,-17.638,-0.0018,-0.0008,-0.0020,0.0344,1.3523,1.3800,0.0002
2660,133000,756.9,24.276,-21.390,-0.0022,-0.0009,-0.0028,0.0280,1.3550,1.3639,0.0000
2680,134000,762.2,21.701,-18.299,-0.0020,-0.0010,-0.0013,0.0170,1.3301,1.3676,0.0004
2700,135000,767.5,32.587,-24.370,-0.0027,-0.0018,-0.0027,0.0307,1.3473,1.3765,0.0001
2720,136000,772.9,31.384,-24.010,-0.0020,-0.0019,-0.0013,0.0423,1.3305,1.3607,0.0006
2740,137000,778.2,34.087,-25.963,-0.0016,-0.0006,-0.0013,0.0292,1.3111,1.3728,0.0009
2760,138000,783.6,25.419,-28.555,-0.0030,-0.0010,-0.0011,0.0292,1.3336,1.3425,-0.0001
2780,139000,788.9,35.238,-30.926,-0.0024,-0.0006,-0.0022,0.0363,1.3053,1.3398,0.0003
2800,,,,,,,,,,,
2800,140000,796.5,34.693,-26.726,-0.0030,-0.0007,-0.0019,0.0422,1.3190,1.3487,0.0000
2820,141000,801.8,41.800,-26.724,-0.0026,-0.0005,-0.0009,0.0312,1.3583,1.3361,-0.0001
2840,142000,807.0,54.657,-30.895,-0.0019,-0.0010,-0.0017,0.0533,1.3121,1.3402,-0.0004
2860,143000,812.4,48.434,-32.131,-0.0018,-0.0008,-0.0009,0.0662,1.3645,1.3570,0.0001
2880,144000,817.7,47.310,-29.988,-0.0028,-0.0008,-0.0018,0.0717,1.3500,1.3593,0.0003
2900,145000,823.0,48.332,-29.029,-0.0024,-0.0009,-0.0031,0.0610,1.3389,1.3747,0.0001
2920,146000,828.4,44.517,-25.110,-0.0022,-0.0010,-0.0010,0.0636,1.3555,1.3984,0.0003
2940,147000,833.7,42.712,-24.993,-0.0026,-0.0004,-0.0011,0.0493,1.3393,1.4012,0.0001
2960,148000,839.2,33.511,-19.919,-0.0021,-0.0006,-0.0025,0.0458,1.3704,1.3806,0.0001
2980,149000,844.6,49.204,-27.722,-0.0022,-0.0010,-0.0024,0.0475,1.3756,1.4110,-0.0006
3000,,,,,,,,,,,
3000,150000,852.3,35.725,-24.585,-0.0033,-0.0015,-0.0026,0.0366,1.3811,1.3825,0.0006
3020,151000,857.5,43.992,-25.192,-0.0020,-0.0012,-0.0011,0.0390,1.3919,1.3879,0.0007
3040,152000,862.9,37.800,-24.263,-0.0013,-0.0010,-0.0013,0.0362,1.3982,1.3693,0.0003
3060,153000,868.3,33.634,-22.016,-0.0026,-0.0010,-0.0028,0.0343,1.3946,1.3820,0.0001
3080,154000,873.7,30.568,-20.500,-0.0024,-0.0007,-0.0037,0.0356,1.3886,1.3839,0.0002
3100,155000,879.1,38.881,-23.724,-0.0033,-0.0003,-0.0012,0.0309,1.3551,1.3942,0.0001
3120,156000,884.5,30.742,-21.569,-0.0023,-0.0006,-0.0040,0.0406,1.3941,1.3756,0.0001
3140,157000,890.0,10.951,-20.998,-0.0017,-0.0008,-0.0018,0.0263,1.3852,1.4184,0.0000
3160,158000,895.3,18.748,-22.494,-0.0021,-0.0010,-0.0017,0.0297,1.3679,1.3881,0.0001
3180,159000,900.6,20.337,-22.441,-0.0021,-0.0007,-0.0013,0.0417,1.3706,1.3923,0.0001
3200,,,,,,,,,,,
3200,160000,908.2,19.711,-16.230,-0.0037,-0.0006,-0.0026,0.0247,1.3902,1.4163,-0.0002
3220,161000,913.5,20.991,-14.053,-0.0028,-0.0018,-0.0015,0.0294,1.3526,1.3817,0.0000
3240,162000,918.9,25.011,-20.137,-0.0026,-0.0014,-0.0010,0.0285,1.3610,1.3948,0.0003
3260,163000,924.3,26.741,-22.250,-0.0019,-0.0003,-0.0011,0.0283,1.3407,1.3770,0.0002
3280,164000,929.8,30.721,-24.095,-0.0017,-0.0011,-0.0013,0.0230,1.3644,1.3820,0.0002
3300,165000,935.2,29.922,-19.970,-0.0023,-0.0008,-0.0010,0.0351,1.3597,1.3955,-0.0003
3320,166000,940.4,37.790,-25.205,-0.0023,-0.0009,-0.0013,0.0356,1.4102,1.3731,0.0003
3340,167000,945.8,38.207,-31.855,-0.0026,-0.0004,-0.0021,0.0497,1.3543,1.3978,0.0001
3360,168000,951.2,23.341,-17.502,-0.0026,-0.0005,-0.0008,0.0251,1.3731,1.3512,0.0003
3380,169000,956.6,37.469,-24.017,-0.0032,-0.0004,-0.0008,0.0360,1.3535,1.3853,0.0001
3400,,,,,,,,,,,
3400,170000,964.4,31.541,-33.895,-0.0029,-0.0007,-0.0033,0.0374,1.3680,1.3743,0.0001
3420,171000,969.6,40.166,-22.097,-0.0020,-0.0008,-0.0012,0.0334,1.3514,1.3994,-0.0001
3440,172000,975.0,36.379,-23.070,-0.0021,-0.0006,-0.0013,0.0284,1.3588,1.3935,0.0005
3460,173000,980.5,30.156,-19.195,-0.0020,-0.0005,-0.0009,0.0255,1.3548,1.3860,0.0003
3480,174000,985.9,44.508,-24.338,-0.0020,-0.0006,-0.0015,0.0647,1.3730,1.3716,0.0001
3500,175000,991.3,36.598,-22.928,-0.0030,-0.0006,-0.0024,0.0737,1.3666,1.3960,-0.0000
3520,176000,996.6,39.748,-23.447,-0.0015,-0.0005,-0.0025,0.0408,1.3531,1.3897,-0.0001
3540,177000,1001.9,41.241,-31.619,-0.0021,-0.0008,-0.0027,0.0851,1.3846,1.3930,-0.0002
3560,178000,1007.3,31.372,-28.061,-0.0022,-0.0007,-0.0032,0.0381,1.3863,1.3905,0.0001
3580,179000,1012.7,36.716,-26.712,-0.0025,-0.0017,-0.0017,0.0451,1.4084,1.3943,-0.0007
3600,,,,,,,,,,,
3600,180000,1020.4,53.194,-30.101,-0.0025,-0.0010,-0.0019,0.0647,1.4173,1.4022,0.0001
3620,181000,1025.6,37.850,-24.298,-0.0019,-0.0006,-0.0007,0.0461,1.4081,1.3812,0.0002
3640,182000,1031.1,43.644,-30.742,-0.0023,-0.0006,-0.0015,0.0605,1.4207,1.3825,-0.0002
3660,183000,1036.5,44.791,-25.732,-0.0017,-0.0007,-0.0015,0.0734,1.4248,1.3738,-0.0001
3680,184000,1041.8,49.645,-30.521,-0.0020,-0.0009,-0.0020,0.0480,1.4256,1.3883,-0.0000
3700,185000,1047.2,43.736,-28.149,-0.0020,-0.0013,-0.0019,0.0627,1.4299,1.3919,0.0007
3720,186000,1052.5,36.996,-28.273,-0.0031,-0.0005,-0.0018,0.0417,1.4071,1.3904,-0.0001
3740,187000,1057.9,34.785,-24.461,-0.0020,-0.0004,-0.0021,0.0369,1.4152,1.3808,0.0001
3760,188000,1063.2,34.002,-36.706,-0.0024,-0.0003,-0.0010,0.0432,1.4056,1.3912,0.0002
3780,189000,1068.7,48.996,-37.766,-0.0022,-0.0004,-0.0026,0.0826,1.3976,1.3812,-0.0002
3800,,,,,,,,,,,
3800,190000,1076.6,44.090,-25.463,-0.0022,-0.0007,-0.0008,0.0434,1.4013,1.3893,-0.0001
3820,191000,1082.2,32.932,-24.371,-0.0028,-0.0005,-0.0022,0.0399,1.3755,1.3569,0.0002
3840,192000,1088.0,44.397,-27.665,-0.0035,-0.0007,-0.0007,0.0565,1.4143,1.4060,0.0001
3860,193000,1094.1,36.197,-21.984,-0.0019,-0.0007,-0.0020,0.0434,1.3924,1.3941,-0.0004
3880,194000,1099.7,37.236,-26.447,-0.0023,-0.0007,-0.0016,0.0464,1.3894,1.3924,0.0001
3900,195000,1105.5,29.688,-26.399,-0.0027,-0.0007,-0.0007,0.0488,1.3698,1.3834,0.0005
3920,196000,1111.3,32.376,-33.269,-0.0021,-0.0005,-0.0010,0.0423,1.3766,1.3733,0.0001
3940,197000,1116.8,29.439,-31.839,-0.0026,-0.0003,-0.0023,0.0441,1.3693,1.3906,0.0001
3960,198000,1122.2,28.812,-24.271,-0.0028,-0.0004,-0.0008,0.0457,1.3822,1.3943,0.0000
3980,199000,1127.7,42.521,-29.511,-0.0026,-0.0004,-0.0008,0.0579,1.3527,1.3892,-0.0002
4000,,,,,,,,,,,
4000,200000,1135.6,50.346,-29.487,-0.0028,-0.0005,-0.0008,0.0505,1.3791,1.3799,-0.0002
4020,201000,1141.0,30.954,-22.657,-0.0034,-0.0007,-0.0021,0.0650,1.3722,1.3931,0.0001
4040,202000,1146.4,31.724,-19.039,-0.0026,-0.0007,-0.0015,0.0362,1.3723,1.4254,0.0001
4060,203000,1151.9,37.707,-22.933,-0.0024,-0.0006,-0.0011,0.0471,1.4023,1.4027,-0.0002
4080,204000,1157.4,28.838,-21.879,-0.0026,-0.0007,-0.0015,0.0461,1.3691,1.3780,-0.0001
4100,205000,1162.9,30.683,-19.866,-0.0024,-0.0008,-0.0021,0.0437,1.3668,1.3992,0.0001
4120,206000,1168.4,31.558,-24.816,-0.0032,-0.0012,-0.0014,0.0405,1.3545,1.3798,0.0000
4140,207000,1173.9,30.923,-28.981,-0.0029,-0.0002,-0.0012,0.0369,1.3663,1.3867,0.0001
4160,208000,1179.4,35.093,-22.580,-0.0033,-0.0007,-0.0009,0.0593,1.3412,1.3839,0.0001
4180,209000,1184.9,33.580,-23.642,-0.0019,-0.0009,-0.0010,0.0461,1.3395,1.3588,0.0004
4200,,,,,,,,,,,
4200,210000,1192.8,27.433,-17.727,-0.0024,-0.0006,-0.0012,0.0404,1.3474,1.3719,0.0003
4220,211000,1198.2,38.716,-32.797,-0.0020,-0.0006,-0.0015,0.0567,1.3359,1.3460,0.0002
4240,212000,1203.8,25.186,-29.013,-0.0031,-0.0007,-0.0018,0.0431,1.3491,1.3632,0.0003
4260,213000,1209.3,42.818,-26.240,-0.0022,-0.0004,-0.0011,0.0612,1.3450,1.3305,0.0002
4280,214000,1214.8,47.105,-29.113,-0.0025,-0.0013,-0.0009,0.0496,1.3473,1.3483,-0.0001
4300,215000,1220.3,47.577,-28.063,-0.0024,-0.0010,-0.0009,0.0628,1.3599,1.3781,0.0003
4320,216000,1225.9,39.604,-24.001,-0.0028,-0.0012,-0.0015,0.0878,1.3582,1.3494,0.0004
4340,217000,1231.4,31.341,-29.934,-0.0022,-0.0012,-0.0022,0.0315,1.3036,1.3629,0.0002
4360,218000,1236.9,49.835,-32.474,-0.0019,-0.0006,-0.0020,0.0755,1.3164,1.3688,0.0001
4380,219000,1242.5,39.635,-20.602,-0.0014,-0.0008,-0.0014,0.0344,1.3165,1.3653,0.0000
4400,,,,,,,,,,,
4400,220000,1250.4,43.272,-26.803,-0.0012,-0.0005,-0.0012,0.0593,1.3286,1.3684,0.0002
4420,221000,1255.8,33.280,-20.974,-0.0023,-0.0010,-0.0017,0.0456,1.3001,1.3556,0.0008
4440,222000,1261.3,34.350,-24.091,-0.0021,-0.0010,-0.0015,0.0430,1.3460,1.3440,0.0003
4460,223000,1266.8,32.038,-22.667,-0.0027,-0.0010,-0.0012,0.0484,1.3273,1.3290,0.0005
4480,224000,1272.3,21.461,-23.625,-0.0024,-0.0005,-0.0009,0.0343,1.3371,1.3330,0.0002
4500,225000,1277.8,36.320,-29.107,-0.0019,-0.0005,-0.0016,0.0531,1.3335,1.3283,0.0002
4520,226000,1283.3,38.510,-25.432,-0.0022,-0.0008,-0.0013,0.0453,1.3375,1.3480,-0.0001
4540,227000,1288.7,24.475,-35.627,-0.0016,-0.0010,-0.0022,0.0405,1.3483,1.3512,0.0000
4560,228000,1294.1,30.973,-23.323,-0.0029,-0.0007,-0.0014,0.0484,1.3685,1.3755,0.0001
4580,229000,1299.6,31.227,-19.655,-0.0034,-0.0019,-0.0010,0.0429,1.3494,1.3648,-0.0001
4600,,,,,,,,,,,
4600,230000,1307.4,33.638,-21.494,-0.0020,-0.0004,-0.0014,0.0559,1.3493,1.3546,0.0006
4620,231000,1312.7,33.360,-21.246,-0.0040,-0.0008,-0.0026,0.0447,1.3911,1.3748,0.0006
4640,232000,1318.2,28.765,-22.759,-0.0015,-0.0008,-0.0022,0.0586,1.3674,1.3699,0.0004
4660,233000,1323.7,18.862,-30.533,-0.0027,-0.0010,-0.0007,0.0364,1.3694,1.3482,0.0005
4680,234000,1329.1,26.175,-31.794,-0.0025,-0.0007,-0.0025,0.0388,1.3574,1.3527,0.0002
4700,235000,1334.7,26.648,-27.875,-0.0029,-0.0006,-0.0014,0.0355,1.3616,1.3654,0.0001
4720,236000,1340.1,48.081,-29.779,-0.0023,-0.0006,-0.0015,0.0654,1.3612,1.3640,0.0001
