episode,global_step,elapsed_s,adv_reward,good_reward,aloss_leader,aloss_adv,aloss_good,closs_adv,ent_adv,ent_good,kl_adv
4740,237000,1276.5,57.720,-43.542,-0.0031,-0.0007,-0.0003,0.1503,1.3189,1.3420,0.0001
4760,238000,1281.7,51.157,-36.276,-0.0033,-0.0017,-0.0025,0.1935,1.2887,1.3239,0.0002
4780,239000,1286.9,56.121,-33.761,-0.0010,-0.0010,-0.0026,0.2378,1.2767,1.3293,0.0009
4800,,,,,,,,,,,
4800,240000,1294.5,45.865,-28.995,-0.0024,-0.0011,-0.0010,0.2364,1.2836,1.3447,-0.0000
4820,241000,1299.6,44.211,-26.431,-0.0025,-0.0028,-0.0007,0.1704,1.2868,1.3235,0.0006
4840,242000,1304.6,65.198,-35.422,-0.0026,-0.0026,-0.0020,0.2318,1.3206,1.3302,0.0005
4860,243000,1309.9,39.794,-24.969,-0.0031,-0.0008,-0.0021,0.2032,1.2955,1.3311,0.0003
4880,244000,1315.0,46.138,-32.882,-0.0025,-0.0011,-0.0033,0.1732,1.3348,1.3516,0.0004
4900,245000,1320.3,50.908,-32.359,-0.0017,-0.0008,-0.0022,0.1649,1.3442,1.3664,0.0005
4920,246000,1325.5,58.986,-35.799,-0.0018,-0.0007,-0.0023,0.1720,1.3354,1.3575,0.0002
4940,247000,1330.6,41.566,-27.607,-0.0017,-0.0012,-0.0016,0.1858,1.3430,1.3398,-0.0000
4960,248000,1335.9,33.061,-33.885,-0.0018,-0.0004,-0.0015,0.1435,1.3038,1.3471,0.0002
4980,249000,1341.3,25.076,-21.335,-0.0021,-0.0009,-0.0016,0.1345,1.3322,1.3161,0.0001
5000,,,,,,,,,,,
5000,250000,1348.8,49.011,-31.414,-0.0023,-0.0011,-0.0023,0.2298,1.3173,1.3810,0.0004
5020,251000,1354.1,44.783,-29.739,-0.0026,-0.0002,-0.0021,0.1657,1.3340,1.3733,0.0002
5040,252000,1359.5,34.723,-29.517,-0.0029,-0.0010,-0.0022,0.1344,1.3454,1.3520,0.0002
5060,253000,1364.9,43.816,-35.701,-0.0019,-0.0007,-0.0006,0.1168,1.3512,1.3551,0.0006
5080,254000,1370.3,43.917,-28.965,-0.0026,-0.0012,-0.0013,0.1348,1.3745,1.3809,0.0002
5100,255000,1375.6,38.334,-34.655,-0.0020,-0.0009,-0.0019,0.1894,1.3243,1.3793,-0.0003
5120,256000,1380.9,43.218,-33.981,-0.0019,-0.0010,-0.0023,0.1741,1.3281,1.3795,0.0001
5140,257000,1386.1,52.040,-35.471,-0.0023,-0.0011,-0.0013,0.1398,1.2957,1.3747,-0.0000
5160,258000,1391.2,56.251,-35.591,-0.0023,-0.0009,-0.0016,0.1956,1.3255,1.3985,-0.0000
5180,259000,1396.4,44.674,-29.312,-0.0018,-0.0009,-0.0004,0.1424,1.3391,1.3618,0.0002
5200,,,,,,,,,,,
5200,260000,1403.9,47.780,-27.952,-0.0022,-0.0008,-0.0010,0.2038,1.2979,1.3799,-0.0001
5220,261000,1409.0,45.086,-27.483,-0.0014,-0.0011,-0.0017,0.2481,1.3169,1.3898,-0.0002
5240,262000,1414.2,42.459,-25.903,-0.0027,-0.0010,-0.0019,0.1714,1.3143,1.4091,0.0003
5260,263000,1419.5,38.706,-25.987,-0.0027,-0.0013,-0.0024,0.1569,1.2956,1.3852,0.0008
5280,264000,1424.7,53.603,-28.976,-0.0022,-0.0011,-0.0010,0.2022,1.2772,1.4150,-0.0003
5300,265000,1430.0,42.776,-33.383,-0.0020,-0.0013,-0.0011,0.1841,1.3374,1.4011,0.0000
5320,266000,1435.3,37.606,-25.504,-0.0023,-0.0008,-0.0010,0.1727,1.2817,1.3917,0.0004
5340,267000,1440.4,46.879,-29.640,-0.0029,-0.0007,-0.0008,0.2394,1.3246,1.4064,-0.0001
5360,268000,1445.5,46.420,-30.138,-0.0026,-0.0011,-0.0012,0.1351,1.3267,1.3881,-0.0001
5380,269000,1450.6,43.773,-39.609,-0.0025,-0.0006,-0.0009,0.2442,1.2934,1.4206,0.0001
5400,,,,,,,,,,,
5400,270000,1458.2,42.983,-37.033,-0.0039,-0.0009,-0.0014,0.2169,1.2789,1.4296,0.0000
5420,271000,1463.2,32.428,-23.264,-0.0032,-0.0013,-0.0015,0.1482,1.2873,1.3897,0.0003
5440,272000,1468.4,47.081,-29.099,-0.0024,-0.0005,-0.0020,0.1217,1.3002,1.4058,0.0002
5460,273000,1473.6,46.350,-31.892,-0.0017,-0.0009,-0.0013,0.1742,1.2687,1.3929,0.0002
5480,274000,1478.8,36.757,-22.645,-0.0026,-0.0012,-0.0014,0.1497,1.2519,1.4104,-0.0001
5500,275000,1484.1,48.847,-34.258,-0.0023,-0.0005,-0.0014,0.2876,1.2308,1.3912,0.0002
5520,276000,1489.3,50.401,-39.215,-0.0026,-0.0014,-0.0017,0.1890,1.2565,1.3771,-0.0001
5540,277000,1494.3,43.294,-35.322,-0.0025,-0.0002,-0.0002,0.1747,1.2646,1.3726,-0.0004
5560,278000,1499.5,32.993,-31.670,-0.0024,-0.0008,-0.0014,0.1205,1.2591,1.3602,0.0003
5580,279000,1504.6,40.447,-38.600,-0.0020,-0.0009,-0.0015,0.1929,1.2851,1.3509,-0.0001
5600,,,,,,,,,,,
5600,280000,1512.1,30.560,-40.312,-0.0037,-0.0009,-0.0019,0.1084,1.2707,1.3236,0.0003
5620,281000,1517.1,32.221,-23.606,-0.0020,-0.0011,-0.0010,0.0946,1.3078,1.2991,0.0000
5640,282000,1522.3,33.409,-26.975,-0.0021,-0.0006,-0.0010,0.0887,1.2984,1.2687,-0.0001
5660,283000,1527.4,44.321,-30.462,-0.0021,-0.0007,-0.0011,0.1885,1.2843,1.3190,-0.0001
5680,284000,1532.6,33.610,-19.418,-0.0025,-0.0013,-0.0009,0.1508,1.2822,1.2835,0.0000
5700,285000,1537.9,36.269,-25.646,-0.0014,-0.0010,-0.0005,0.1290,1.3117,1.2788,-0.0000
5720,286000,1543.2,39.162,-28.623,-0.0022,-0.0007,-0.0009,0.1492,1.2639,1.2926,-0.0001
5740,287000,1548.4,44.336,-28.979,-0.0026,-0.0008,-0.0016,0.1596,1.2802,1.2469,0.0001
5760,288000,1553.8,31.622,-27.184,-0.0027,-0.0008,-0.0010,0.1347,1.2653,1.1929,0.0003
5780,289000,1559.0,23.811,-19.122,-0.0018,-0.0009,-0.0007,0.0861,1.2696,1.1958,0.0003
5800,,,,,,,,,,,
5800,290000,1566.5,30.473,-30.510,-0.0019,-0.0007,-0.0007,0.1104,1.2691,1.2455,0.0002
5820,291000,1571.5,32.637,-25.062,-0.0018,-0.0009,-0.0011,0.1318,1.2832,1.1926,-0.0000
5840,292000,1576.7,33.718,-36.921,-0.0025,-0.0006,-0.0009,0.1317,1.2834,1.1440,0.0002
5860,293000,1581.9,43.446,-32.350,-0.0028,-0.0021,-0.0011,0.1489,1.2739,1.1457,-0.0002
5880,294000,1587.0,41.120,-30.583,-0.0030,-0.0008,-0.0012,0.2150,1.2844,1.1169,0.0002
5900,295000,1592.1,34.408,-33.823,-0.0033,-0.0009,-0.0010,0.1436,1.2556,1.1674,-0.0002
5920,296000,1597.4,48.694,-33.482,-0.0023,-0.0009,-0.0007,0.1716,1.2803,1.2712,0.0002
5940,297000,1602.5,51.143,-35.748,-0.0029,-0.0005,-0.0011,0.1414,1.2767,1.3038,0.0001
5960,298000,1607.6,44.706,-23.788,-0.0034,-0.0010,-0.0010,0.2005,1.2619,1.3049,0.0004
5980,299000,1612.8,46.810,-30.306,-0.0045,-0.0010,-0.0013,0.1887,1.2946,1.3099,0.0000
6000,,,,,,,,,,,
6000,300000,1620.2,30.596,-26.533,-0.0027,-0.0007,-0.0016,0.1420,1.2718,1.3018,-0.0000
