episode,global_step,elapsed_s,adv_reward,good_reward,aloss_leader,aloss_adv,aloss_good,closs_adv,ent_adv,ent_good,kl_adv
4720,236000,37234.1,47.088,-27.221,-0.0023,-0.0018,-0.0023,0.0478,1.3242,1.3960,-0.0005
4740,237000,37244.1,47.930,-26.187,-0.0037,-0.0023,-0.0014,0.0502,1.3579,1.4007,0.0014
4760,238000,37254.2,55.704,-29.876,-0.0018,-0.0015,-0.0021,0.0610,1.3229,1.4029,0.0004
4780,239000,37264.1,62.101,-32.084,-0.0022,-0.0027,-0.0033,0.0546,1.3512,1.4198,0.0018
4800,,,,,,,,,,,
4800,240000,37278.4,58.984,-32.900,-0.0026,-0.0009,-0.0023,0.0694,1.3626,1.4014,-0.0003
4820,241000,37288.1,55.407,-34.395,-0.0021,-0.0016,-0.0022,0.0663,1.3342,1.4197,0.0006
4840,242000,37298.1,50.660,-30.410,-0.0030,-0.0007,-0.0019,0.0556,1.3067,1.3866,0.0005
4860,243000,37308.1,57.311,-33.647,-0.0032,-0.0007,-0.0017,0.0474,1.3476,1.4186,0.0001
4880,244000,37318.2,28.861,-33.021,-0.0032,-0.0012,-0.0022,0.0471,1.3225,1.4264,0.0005
4900,245000,37328.1,45.066,-29.202,-0.0039,-0.0013,-0.0009,0.0354,1.3695,1.4009,0.0001
4920,246000,37338.3,58.752,-33.468,-0.0024,-0.0008,-0.0021,0.0540,1.3066,1.4168,0.0000
4940,247000,37348.8,33.440,-29.448,-0.0032,-0.0021,-0.0013,0.0406,1.2933,1.4209,0.0000
4960,248000,37359.5,49.332,-30.071,-0.0018,-0.0008,-0.0023,0.0423,1.3385,1.4022,0.0005
4980,249000,37369.5,32.926,-22.604,-0.0039,-0.0005,-0.0010,0.0283,1.3365,1.4297,0.0003
5000,,,,,,,,,,,
5000,250000,37384.0,34.824,-25.183,-0.0028,-0.0007,-0.0022,0.0389,1.3106,1.4287,0.0000
5020,251000,37394.1,32.346,-29.017,-0.0019,-0.0009,-0.0017,0.0391,1.3245,1.4313,0.0004
5040,252000,37404.3,53.787,-34.595,-0.0023,-0.0012,-0.0012,0.0452,1.3231,1.4056,0.0001
5060,253000,37414.8,41.740,-26.592,-0.0034,-0.0014,-0.0012,0.0324,1.3216,1.4260,0.0005
5080,254000,37425.2,37.700,-28.697,-0.0018,-0.0007,-0.0008,0.0349,1.3067,1.3896,0.0000
5100,255000,37435.7,56.142,-35.519,-0.0044,-0.0007,-0.0009,0.0503,1.3147,1.4161,0.0001
5120,256000,37446.0,49.532,-35.785,-0.0031,-0.0009,-0.0013,0.0406,1.3070,1.4278,0.0004
5140,257000,37456.1,52.723,-36.901,-0.0015,-0.0006,-0.0013,0.0561,1.2934,1.3929,0.0002
5160,258000,37466.3,59.866,-39.461,-0.0027,-0.0006,-0.0017,0.0572,1.2839,1.4144,-0.0002
5180,259000,37476.4,53.203,-37.289,-0.0020,-0.0010,-0.0023,0.0597,1.2888,1.4180,-0.0000
5200,,,,,,,,,,,
5200,260000,37490.8,63.781,-35.627,-0.0022,-0.0009,-0.0014,0.0563,1.2882,1.4027,-0.0004
5220,261000,37500.8,63.004,-35.500,-0.0015,-0.0012,-0.0017,0.0606,1.2664,1.4082,0.0006
5240,262000,37511.0,55.549,-36.239,-0.0028,-0.0005,-0.0031,0.0455,1.2922,1.3979,0.0002
5260,263000,37521.1,57.959,-32.033,-0.0015,-0.0009,-0.0023,0.0689,1.2859,1.3957,0.0000
5280,264000,37531.3,53.768,-30.047,-0.0031,-0.0008,-0.0023,0.0518,1.3036,1.4031,0.0005
5300,265000,37541.3,42.982,-25.363,-0.0025,-0.0006,-0.0032,0.0401,1.2930,1.4276,0.0000
5320,266000,37551.6,26.281,-19.514,-0.0025,-0.0006,-0.0011,0.0414,1.3347,1.4052,0.0001
5340,267000,37561.6,37.432,-32.810,-0.0029,-0.0007,-0.0010,0.0293,1.3051,1.3979,-0.0001
5360,268000,37571.8,50.861,-41.770,-0.0031,-0.0011,-0.0018,0.0601,1.2954,1.4146,0.0002
5380,269000,37582.2,41.065,-31.513,-0.0024,-0.0005,-0.0020,0.0518,1.3032,1.4090,0.0004
5400,,,,,,,,,,,
5400,270000,37597.3,41.085,-22.356,-0.0018,-0.0010,-0.0008,0.0602,1.3284,1.3968,0.0001
5420,271000,37607.5,53.672,-29.895,-0.0021,-0.0006,-0.0012,0.0659,1.3035,1.4013,0.0002
5440,272000,37617.7,49.489,-31.856,-0.0018,-0.0009,-0.0014,0.0561,1.3076,1.3553,0.0001
5460,273000,37627.8,46.111,-26.573,-0.0015,-0.0009,-0.0012,0.0613,1.2656,1.3994,0.0002
5480,274000,37638.1,52.006,-32.526,-0.0024,-0.0019,-0.0006,0.0458,1.2876,1.3781,0.0001
5500,275000,37648.3,60.940,-36.262,-0.0032,-0.0008,-0.0014,0.0929,1.2645,1.3888,0.0001
5520,276000,37658.6,51.638,-32.004,-0.0017,-0.0010,-0.0007,0.0527,1.2387,1.3959,-0.0000
5540,277000,37668.7,58.468,-32.438,-0.0024,-0.0015,-0.0011,0.0679,1.2644,1.4343,0.0005
5560,278000,37679.1,52.634,-29.045,-0.0024,-0.0007,-0.0009,0.0614,1.2588,1.4190,0.0002
5580,279000,37689.5,52.266,-32.714,-0.0023,-0.0014,-0.0009,0.0622,1.2304,1.4073,0.0003
5600,,,,,,,,,,,
5600,280000,37704.1,48.399,-29.007,-0.0031,-0.0011,-0.0013,0.0714,1.2517,1.4020,0.0004
5620,281000,37714.1,45.432,-30.363,-0.0016,-0.0006,-0.0010,0.0518,1.2357,1.4361,0.0003
5640,282000,37724.2,54.420,-29.623,-0.0022,-0.0022,-0.0016,0.0691,1.2296,1.4069,0.0001
5660,283000,37734.2,48.250,-27.629,-0.0022,-0.0010,-0.0014,0.0764,1.2437,1.3836,0.0004
5680,284000,37744.3,47.706,-27.953,-0.0026,-0.0008,-0.0022,0.0432,1.2246,1.4332,0.0003
5700,285000,37754.3,45.379,-35.408,-0.0026,-0.0009,-0.0015,0.0610,1.2761,1.4330,0.0002
5720,286000,37764.4,39.297,-35.030,-0.0023,-0.0009,-0.0015,0.0612,1.2344,1.4385,0.0002
5740,287000,37774.5,49.607,-28.063,-0.0017,-0.0009,-0.0010,0.0425,1.2448,1.4368,-0.0000
5760,288000,37784.7,49.982,-31.628,-0.0023,-0.0007,-0.0011,0.0502,1.2405,1.4535,0.0002
5780,289000,37794.9,45.626,-29.845,-0.0026,-0.0009,-0.0007,0.0502,1.2490,1.4418,0.0001
5800,,,,,,,,,,,
5800,290000,37809.5,50.465,-32.354,-0.0019,-0.0007,-0.0007,0.0587,1.2487,1.4475,0.0002
5820,291000,37819.6,53.863,-35.062,-0.0020,-0.0007,-0.0009,0.0525,1.2317,1.4307,-0.0001
5840,292000,37829.8,52.663,-32.343,-0.0022,-0.0011,-0.0007,0.0547,1.2458,1.4414,0.0006
5860,293000,37840.0,41.630,-28.073,-0.0022,-0.0009,-0.0010,0.0406,1.2678,1.4440,0.0001
5880,294000,37850.5,53.529,-30.617,-0.0017,-0.0005,-0.0018,0.0422,1.2568,1.4667,0.0000
5900,295000,37860.8,36.703,-26.750,-0.0015,-0.0004,-0.0007,0.0440,1.3032,1.4635,0.0001
5920,296000,37871.5,29.864,-26.254,-0.0023,-0.0010,-0.0014,0.0491,1.2714,1.4591,0.0001
5940,297000,37881.8,39.371,-38.171,-0.0024,-0.0006,-0.0021,0.0444,1.2604,1.4622,0.0003
5960,298000,37892.1,51.126,-32.912,-0.0023,-0.0007,-0.0008,0.0675,1.2882,1.4591,0.0001
5980,299000,37902.4,33.128,-24.445,-0.0025,-0.0006,-0.0008,0.0360,1.2458,1.4549,0.0001
6000,,,,,,,,,,,
6000,300000,37917.1,39.478,-25.086,-0.0023,-0.0010,-0.0007,0.0453,1.2788,1.4569,0.0002
