episode,step,time_s,adv_reward,good_reward,actor_loss,critic_loss,entropy,kl,q_loss
2640,132000,296.7,43.8341,-79.2090,nan,nan,nan,nan,nan
2660,133000,298.9,89.0081,-171.0356,nan,nan,nan,nan,nan
2680,134000,300.9,41.7019,-61.6320,nan,nan,nan,nan,nan
2700,,,,,,,,,
2700,135000,303.9,56.9240,-49.0525,nan,nan,nan,nan,nan
2720,136000,305.8,45.9467,-120.3915,nan,nan,nan,nan,nan
2740,137000,307.8,55.8364,-176.8671,nan,nan,nan,nan,nan
2760,138000,310.1,70.7550,-122.4721,nan,nan,nan,nan,nan
2780,139000,312.1,44.7645,-80.4120,nan,nan,nan,nan,nan
2800,,,,,,,,,
2800,140000,315.1,57.9345,-58.1990,nan,nan,nan,nan,nan
2820,141000,317.0,42.6296,-140.3958,nan,nan,nan,nan,nan
2840,142000,319.0,54.4737,-55.9546,nan,nan,nan,nan,nan
2860,143000,321.0,59.8747,-119.0386,nan,nan,nan,nan,nan
2880,144000,323.0,35.2532,-115.9330,nan,nan,nan,nan,nan
2900,,,,,,,,,
2900,145000,326.1,66.5704,-76.6940,nan,nan,nan,nan,nan
2920,146000,328.0,41.3781,-114.7281,nan,nan,nan,nan,nan
2940,147000,329.9,42.9897,-79.8729,nan,nan,nan,nan,nan
2960,148000,332.0,44.8861,-104.7292,nan,nan,nan,nan,nan
2980,149000,333.9,56.8793,-60.3418,nan,nan,nan,nan,nan
3000,,,,,,,,,
3000,150000,336.9,54.9307,-76.1082,nan,nan,nan,nan,nan
3020,151000,338.9,32.4543,-68.3595,nan,nan,nan,nan,nan
3040,152000,341.1,44.3472,-128.7333,nan,nan,nan,nan,nan
3060,153000,343.2,41.2048,-147.6619,nan,nan,nan,nan,nan
3080,154000,345.2,34.6758,-113.4145,nan,nan,nan,nan,nan
3100,,,,,,,,,
3100,155000,348.2,62.6282,-133.8178,nan,nan,nan,nan,nan
3120,156000,350.2,50.7104,-112.0463,nan,nan,nan,nan,nan
3140,157000,352.2,48.9444,-118.8746,nan,nan,nan,nan,nan
3160,158000,354.2,63.8090,-92.9484,nan,nan,nan,nan,nan
3180,159000,356.3,40.4063,-97.1200,nan,nan,nan,nan,nan
3200,,,,,,,,,
3200,160000,359.3,44.6407,-117.6668,nan,nan,nan,nan,nan
3220,161000,361.3,45.2365,-74.3158,nan,nan,nan,nan,nan
3240,162000,363.2,52.4898,-101.9812,nan,nan,nan,nan,nan
3260,163000,365.1,61.5787,-66.8269,nan,nan,nan,nan,nan
3280,164000,367.1,49.2322,-121.8209,nan,nan,nan,nan,nan
3300,,,,,,,,,
3300,165000,370.3,40.4839,-83.9129,nan,nan,nan,nan,nan
3320,166000,372.4,41.6953,-75.6180,nan,nan,nan,nan,nan
3340,167000,374.4,66.9002,-91.0028,nan,nan,nan,nan,nan
3360,168000,376.4,41.7532,-123.5404,nan,nan,nan,nan,nan
3380,169000,378.3,41.9422,-135.6396,nan,nan,nan,nan,nan
3400,,,,,,,,,
3400,170000,381.3,50.9863,-172.7145,nan,nan,nan,nan,nan
3420,171000,383.3,32.3496,-170.7743,nan,nan,nan,nan,nan
3440,172000,385.4,54.2301,-89.5955,nan,nan,nan,nan,nan
3460,173000,387.5,45.0473,-177.9504,nan,nan,nan,nan,nan
3480,174000,389.4,85.4668,-106.5499,nan,nan,nan,nan,nan
3500,,,,,,,,,
3500,175000,392.2,38.0644,-76.7421,nan,nan,nan,nan,nan
3520,176000,394.2,54.6361,-113.9555,nan,nan,nan,nan,nan
3540,177000,396.4,56.6309,-106.2444,nan,nan,nan,nan,nan
3560,178000,398.3,43.7961,-86.8760,nan,nan,nan,nan,nan
3580,179000,400.4,37.2650,-56.3535,nan,nan,nan,nan,nan
3600,,,,,,,,,
3600,180000,403.6,37.3530,-96.7974,nan,nan,nan,nan,nan
3620,181000,405.5,56.0583,-50.2687,nan,nan,nan,nan,nan
3640,182000,407.5,23.5304,-166.3872,nan,nan,nan,nan,nan
3660,183000,409.4,87.0745,-156.7107,nan,nan,nan,nan,nan
3680,184000,411.4,40.5368,-74.2577,nan,nan,nan,nan,nan
3700,,,,,,,,,
3700,185000,414.3,38.6839,-82.6632,nan,nan,nan,nan,nan
3720,186000,416.4,46.4194,-98.6393,nan,nan,nan,nan,nan
3740,187000,418.5,50.7047,-138.9575,nan,nan,nan,nan,nan
3760,188000,420.5,53.3838,-142.0291,nan,nan,nan,nan,nan
3780,189000,422.4,19.0609,-221.5123,nan,nan,nan,nan,nan
3800,,,,,,,,,
3800,190000,425.4,39.7916,-101.8353,nan,nan,nan,nan,nan
3820,191000,427.3,84.0471,-72.6681,nan,nan,nan,nan,nan
3840,192000,429.3,41.8958,-93.7209,nan,nan,nan,nan,nan
