episode,global_step,elapsed_s,adv_reward,good_reward,aloss_leader,aloss_adv,aloss_good,closs_adv,ent_adv,ent_good,kl_adv
4740,237000,1275.7,54.794,-36.599,-0.0027,-0.0015,-0.0032,0.2083,1.3483,1.3084,0.0005
4760,238000,1280.7,60.342,-36.503,-0.0022,-0.0004,-0.0007,0.2879,1.3744,1.3095,0.0003
4780,239000,1285.9,51.502,-27.863,-0.0029,-0.0007,-0.0016,0.2264,1.3631,1.3037,0.0005
4800,,,,,,,,,,,
4800,240000,1293.3,61.716,-33.996,-0.0024,-0.0005,-0.0015,0.2379,1.3412,1.3016,-0.0002
4820,241000,1298.3,41.175,-23.164,-0.0030,-0.0008,-0.0026,0.2168,1.3678,1.3339,-0.0001
4840,242000,1303.4,36.440,-20.248,-0.0020,-0.0006,-0.0010,0.2412,1.3475,1.3325,0.0003
4860,243000,1308.4,41.821,-23.762,-0.0033,-0.0007,-0.0016,0.1894,1.3668,1.3295,0.0001
4880,244000,1313.8,30.606,-21.692,-0.0029,-0.0006,-0.0022,0.1816,1.3433,1.3458,0.0002
4900,245000,1318.9,46.429,-25.254,-0.0022,-0.0008,-0.0016,0.2956,1.3808,1.3541,0.0000
4920,246000,1324.0,49.137,-26.048,-0.0034,-0.0012,-0.0031,0.2428,1.3696,1.3474,-0.0001
4940,247000,1329.2,37.307,-21.952,-0.0023,-0.0009,-0.0016,0.2304,1.3626,1.3572,0.0005
4960,248000,1334.3,25.264,-28.285,-0.0033,-0.0009,-0.0022,0.1727,1.3658,1.3597,0.0004
4980,249000,1339.5,47.702,-27.305,-0.0028,-0.0023,-0.0016,0.2350,1.3948,1.3566,0.0004
5000,,,,,,,,,,,
5000,250000,1347.0,50.411,-26.128,-0.0030,-0.0014,-0.0017,0.2476,1.4097,1.3663,-0.0000
5020,251000,1352.0,60.274,-32.970,-0.0015,-0.0008,-0.0041,0.4627,1.4182,1.3325,0.0000
5040,252000,1357.4,40.778,-27.896,-0.0017,-0.0008,-0.0015,0.1650,1.4276,1.3493,0.0001
5060,253000,1362.6,45.983,-27.375,-0.0018,-0.0007,-0.0014,0.1970,1.4259,1.3527,-0.0001
5080,254000,1367.8,45.449,-28.107,-0.0025,-0.0008,-0.0016,0.2345,1.4299,1.3368,0.0002
5100,255000,1373.0,49.120,-30.727,-0.0019,-0.0014,-0.0018,0.2825,1.3921,1.3652,0.0001
5120,256000,1378.2,33.418,-25.533,-0.0022,-0.0007,-0.0012,0.1517,1.3960,1.3605,-0.0001
5140,257000,1383.4,29.362,-30.777,-0.0022,-0.0004,-0.0019,0.1856,1.4023,1.3863,0.0002
5160,258000,1388.6,42.590,-25.921,-0.0019,-0.0005,-0.0015,0.1544,1.4034,1.3492,0.0001
5180,259000,1393.6,42.066,-27.007,-0.0021,-0.0004,-0.0012,0.2196,1.4075,1.3317,0.0001
5200,,,,,,,,,,,
5200,260000,1401.1,41.947,-27.078,-0.0035,-0.0005,-0.0016,0.1480,1.3968,1.3523,0.0003
5220,261000,1406.2,31.625,-30.520,-0.0033,-0.0008,-0.0018,0.1621,1.4096,1.3691,0.0002
5240,262000,1411.4,33.844,-28.009,-0.0022,-0.0007,-0.0021,0.1784,1.3841,1.3640,0.0001
5260,263000,1416.5,22.576,-23.785,-0.0030,-0.0005,-0.0027,0.1483,1.3751,1.3617,0.0000
5280,264000,1421.6,37.901,-27.533,-0.0024,-0.0005,-0.0013,0.2445,1.3887,1.3749,0.0004
5300,265000,1426.7,46.201,-35.964,-0.0022,-0.0010,-0.0023,0.1858,1.3937,1.3374,0.0001
5320,266000,1431.8,33.423,-23.347,-0.0019,-0.0006,-0.0023,0.1657,1.3964,1.3723,0.0003
5340,267000,1437.0,28.913,-21.672,-0.0020,-0.0005,-0.0058,0.1525,1.3840,1.3642,-0.0001
5360,268000,1442.2,29.177,-28.012,-0.0029,-0.0014,-0.0012,0.1505,1.3828,1.3376,0.0001
5380,269000,1447.4,29.296,-20.980,-0.0036,-0.0007,-0.0008,0.1867,1.3810,1.3424,0.0003
5400,,,,,,,,,,,
5400,270000,1454.8,35.915,-29.279,-0.0020,-0.0008,-0.0025,0.1817,1.3664,1.3365,0.0004
5420,271000,1460.0,40.110,-25.195,-0.0021,-0.0006,-0.0011,0.2095,1.3473,1.3081,-0.0001
5440,272000,1465.1,38.063,-27.212,-0.0025,-0.0009,-0.0021,0.1751,1.3609,1.3181,0.0003
5460,273000,1470.3,33.891,-29.629,-0.0022,-0.0009,-0.0013,0.1929,1.3190,1.3046,-0.0001
5480,274000,1475.4,22.794,-17.658,-0.0029,-0.0006,-0.0011,0.1462,1.3486,1.3294,-0.0002
5500,275000,1480.6,26.287,-27.944,-0.0031,-0.0006,-0.0014,0.0894,1.3308,1.3179,0.0001
5520,276000,1485.7,42.890,-28.330,-0.0046,-0.0005,-0.0021,0.2144,1.3667,1.2970,0.0000
5540,277000,1490.8,33.091,-22.766,-0.0037,-0.0007,-0.0019,0.1481,1.3476,1.3057,0.0005
5560,278000,1495.9,29.903,-25.891,-0.0030,-0.0005,-0.0019,0.1150,1.3544,1.2919,0.0001
5580,279000,1501.1,40.628,-23.636,-0.0022,-0.0009,-0.0008,0.1087,1.3703,1.2633,-0.0001
5600,,,,,,,,,,,
5600,280000,1508.6,42.777,-32.196,-0.0023,-0.0007,-0.0012,0.1630,1.3747,1.2587,0.0001
5620,281000,1513.7,47.088,-25.483,-0.0023,-0.0004,-0.0020,0.2266,1.3781,1.2578,0.0002
5640,282000,1518.7,39.144,-26.827,-0.0029,-0.0013,-0.0013,0.1653,1.3760,1.2652,0.0001
5660,283000,1523.8,56.133,-32.445,-0.0023,-0.0005,-0.0014,0.2227,1.3348,1.2769,-0.0002
5680,284000,1529.0,46.147,-26.575,-0.0026,-0.0005,-0.0009,0.2011,1.3644,1.2866,-0.0000
5700,285000,1534.1,46.275,-28.919,-0.0023,-0.0004,-0.0014,0.1897,1.4103,1.2972,-0.0001
5720,286000,1539.2,48.344,-27.689,-0.0035,-0.0009,-0.0011,0.1880,1.3868,1.2797,0.0000
5740,287000,1544.4,47.800,-30.125,-0.0047,-0.0009,-0.0017,0.2127,1.4060,1.2917,0.0005
5760,288000,1549.6,62.206,-35.777,-0.0027,-0.0008,-0.0010,0.2715,1.3870,1.2980,0.0003
5780,289000,1554.8,59.508,-35.580,-0.0016,-0.0011,-0.0011,0.2498,1.3826,1.2726,0.0003
5800,,,,,,,,,,,
5800,290000,1562.3,61.925,-36.306,-0.0031,-0.0011,-0.0008,0.2680,1.3647,1.2887,0.0001
5820,291000,1567.4,65.078,-35.731,-0.0025,-0.0006,-0.0016,0.3255,1.3609,1.2748,0.0002
5840,292000,1572.6,60.775,-34.717,-0.0025,-0.0011,-0.0015,0.2608,1.3610,1.2908,0.0005
5860,293000,1577.7,63.901,-34.548,-0.0022,-0.0010,-0.0015,0.2759,1.3320,1.2896,-0.0002
5880,294000,1582.9,51.324,-33.289,-0.0017,-0.0016,-0.0013,0.2506,1.3430,1.3134,0.0001
5900,295000,1588.0,44.705,-26.369,-0.0022,-0.0007,-0.0015,0.2267,1.3587,1.3080,0.0010
5920,296000,1593.3,49.844,-28.785,-0.0024,-0.0009,-0.0016,0.1720,1.3623,1.3295,0.0002
5940,297000,1598.4,51.996,-32.003,-0.0027,-0.0009,-0.0023,0.1592,1.3457,1.3005,0.0001
5960,298000,1603.7,37.240,-21.098,-0.0019,-0.0020,-0.0017,0.2106,1.3658,1.3220,0.0007
5980,299000,1608.9,50.621,-29.013,-0.0037,-0.0014,-0.0018,0.2100,1.3905,1.3167,0.0009
6000,,,,,,,,,,,
6000,300000,1616.3,50.811,-31.773,-0.0025,-0.0014,-0.0020,0.1850,1.3961,1.2854,0.0003
