episode,global_step,elapsed_s,adv_reward,good_reward,aloss_leader,aloss_adv,aloss_good,closs_adv,ent_adv,ent_good,kl_adv
4740,237000,1274.0,45.729,-32.851,-0.0027,-0.0004,-0.0016,0.0755,1.3773,1.3592,0.0000
4760,238000,1279.2,50.874,-31.551,-0.0024,-0.0007,-0.0018,0.0820,1.3948,1.3502,-0.0002
4780,239000,1284.4,48.367,-27.659,-0.0024,-0.0011,-0.0011,0.0701,1.3919,1.3693,0.0003
4800,,,,,,,,,,,
4800,240000,1291.8,43.196,-27.583,-0.0024,-0.0011,-0.0036,0.0745,1.3867,1.3678,0.0005
4820,241000,1296.9,31.284,-18.407,-0.0022,-0.0009,-0.0043,0.0585,1.3834,1.3913,-0.0002
4840,242000,1302.2,29.738,-19.108,-0.0031,-0.0008,-0.0019,0.0609,1.4005,1.3730,0.0001
4860,243000,1307.4,20.655,-17.807,-0.0024,-0.0026,-0.0037,0.0477,1.3633,1.3785,0.0020
4880,244000,1312.8,34.460,-40.199,-0.0027,-0.0029,-0.0018,0.0597,1.3829,1.3710,-0.0004
4900,245000,1318.0,28.198,-20.150,-0.0021,-0.0009,-0.0009,0.0551,1.3586,1.3754,0.0006
4920,246000,1323.2,42.736,-26.425,-0.0018,-0.0007,-0.0016,0.0674,1.3733,1.3721,0.0005
4940,247000,1328.2,42.021,-24.098,-0.0025,-0.0014,-0.0007,0.0664,1.3443,1.3289,-0.0001
4960,248000,1333.3,30.069,-20.659,-0.0032,-0.0011,-0.0013,0.0481,1.3540,1.3613,0.0007
4980,249000,1338.5,36.091,-24.636,-0.0023,-0.0010,-0.0020,0.0493,1.3610,1.3797,-0.0001
5000,,,,,,,,,,,
5000,250000,1345.8,28.328,-20.173,-0.0025,-0.0006,-0.0014,0.0594,1.3698,1.3674,0.0000
5020,251000,1350.9,35.921,-21.844,-0.0013,-0.0007,-0.0011,0.0322,1.3939,1.3801,0.0002
5040,252000,1356.1,46.226,-30.991,-0.0028,-0.0010,-0.0010,0.0694,1.3588,1.3442,0.0001
5060,253000,1361.5,41.457,-24.630,-0.0020,-0.0006,-0.0013,0.0536,1.3872,1.3636,-0.0000
5080,254000,1366.7,40.988,-31.121,-0.0033,-0.0005,-0.0008,0.0603,1.4001,1.3631,0.0004
5100,255000,1372.0,41.407,-29.291,-0.0024,-0.0006,-0.0030,0.0546,1.3830,1.3807,-0.0000
5120,256000,1377.2,36.929,-23.180,-0.0027,-0.0005,-0.0013,0.0721,1.3950,1.3558,0.0001
5140,257000,1382.3,42.941,-25.911,-0.0019,-0.0005,-0.0011,0.0872,1.3886,1.3457,0.0001
5160,258000,1387.5,33.746,-25.335,-0.0029,-0.0007,-0.0015,0.0507,1.3891,1.3270,-0.0001
5180,259000,1392.7,52.068,-34.445,-0.0031,-0.0009,-0.0006,0.0971,1.3894,1.3362,0.0001
5200,,,,,,,,,,,
5200,260000,1400.2,42.489,-24.306,-0.0019,-0.0005,-0.0010,0.0637,1.3990,1.3268,-0.0000
5220,261000,1405.4,50.430,-33.663,-0.0023,-0.0006,-0.0005,0.1184,1.3981,1.3022,-0.0001
5240,262000,1410.7,43.634,-30.343,-0.0029,-0.0005,-0.0013,0.0773,1.3995,1.3326,0.0002
5260,263000,1415.8,45.716,-32.204,-0.0017,-0.0010,-0.0015,0.0511,1.3755,1.3736,0.0004
5280,264000,1421.0,37.090,-23.112,-0.0019,-0.0011,-0.0010,0.0682,1.3800,1.3738,0.0002
5300,265000,1426.1,43.366,-26.348,-0.0026,-0.0011,-0.0008,0.0543,1.3657,1.4022,0.0003
5320,266000,1431.2,38.048,-30.797,-0.0029,-0.0006,-0.0010,0.0533,1.4132,1.3818,0.0002
5340,267000,1436.4,37.008,-25.212,-0.0025,-0.0005,-0.0017,0.0502,1.3954,1.3699,0.0001
5360,268000,1441.5,40.962,-33.617,-0.0018,-0.0009,-0.0025,0.0843,1.3965,1.3952,0.0001
5380,269000,1446.7,31.431,-31.031,-0.0020,-0.0005,-0.0005,0.0460,1.4011,1.3884,-0.0000
5400,,,,,,,,,,,
5400,270000,1454.1,37.200,-28.958,-0.0028,-0.0007,-0.0008,0.0452,1.3922,1.3952,0.0000
5420,271000,1459.0,36.752,-31.554,-0.0023,-0.0006,-0.0017,0.0551,1.3728,1.3690,0.0002
5440,272000,1464.0,34.777,-23.470,-0.0018,-0.0007,-0.0012,0.0523,1.3869,1.3931,0.0001
5460,273000,1469.1,35.677,-25.270,-0.0022,-0.0004,-0.0007,0.0565,1.4259,1.4262,-0.0000
5480,274000,1474.2,44.915,-27.569,-0.0022,-0.0007,-0.0011,0.1034,1.4192,1.4137,0.0002
5500,275000,1479.3,49.578,-28.532,-0.0023,-0.0005,-0.0005,0.0765,1.4142,1.4099,0.0002
5520,276000,1484.5,36.990,-23.206,-0.0025,-0.0006,-0.0013,0.0576,1.4171,1.4202,-0.0001
5540,277000,1489.6,42.889,-32.475,-0.0021,-0.0006,-0.0007,0.0716,1.4282,1.4464,0.0004
5560,278000,1494.7,39.661,-26.631,-0.0019,-0.0008,-0.0008,0.0481,1.4221,1.4285,0.0001
5580,279000,1499.9,44.861,-30.908,-0.0014,-0.0006,-0.0008,0.0585,1.3975,1.4328,0.0001
5600,,,,,,,,,,,
5600,280000,1507.2,45.220,-25.467,-0.0019,-0.0006,-0.0007,0.0569,1.4095,1.4487,0.0003
5620,281000,1512.2,44.874,-27.651,-0.0027,-0.0006,-0.0003,0.0731,1.4209,1.4410,0.0001
5640,282000,1517.4,38.102,-30.317,-0.0034,-0.0009,-0.0008,0.0745,1.3775,1.4221,0.0001
5660,283000,1522.5,34.648,-23.917,-0.0037,-0.0008,-0.0019,0.0456,1.4083,1.4507,0.0004
5680,284000,1527.6,41.545,-25.403,-0.0014,-0.0007,-0.0012,0.0655,1.3745,1.4420,-0.0000
5700,285000,1532.8,45.794,-30.262,-0.0020,-0.0004,-0.0013,0.0744,1.4047,1.4231,0.0002
5720,286000,1538.0,46.811,-33.892,-0.0023,-0.0007,-0.0009,0.0632,1.3873,1.4209,-0.0002
5740,287000,1543.1,32.493,-22.719,-0.0023,-0.0008,-0.0015,0.0387,1.3975,1.4281,0.0002
5760,288000,1548.2,33.170,-28.608,-0.0024,-0.0009,-0.0012,0.0563,1.3991,1.3882,-0.0001
5780,289000,1553.4,41.426,-27.815,-0.0025,-0.0006,-0.0006,0.0653,1.3911,1.4100,0.0005
5800,,,,,,,,,,,
5800,290000,1560.8,38.387,-24.346,-0.0029,-0.0005,-0.0010,0.0600,1.3996,1.4223,-0.0001
5820,291000,1566.0,40.512,-25.084,-0.0019,-0.0006,-0.0006,0.1196,1.3860,1.4446,-0.0002
5840,292000,1571.1,43.139,-32.444,-0.0025,-0.0004,-0.0008,0.0437,1.4148,1.4393,0.0003
5860,293000,1576.4,36.812,-25.240,-0.0020,-0.0010,-0.0012,0.0701,1.4190,1.4504,-0.0001
5880,294000,1581.6,26.397,-23.539,-0.0025,-0.0008,-0.0010,0.0608,1.4207,1.4269,0.0004
5900,295000,1586.7,29.986,-23.783,-0.0021,-0.0010,-0.0007,0.0709,1.4145,1.4265,-0.0001
5920,296000,1591.9,35.416,-24.468,-0.0020,-0.0010,-0.0010,0.0505,1.4191,1.4159,0.0003
5940,297000,1597.1,27.075,-22.354,-0.0032,-0.0006,-0.0011,0.0447,1.4124,1.4338,0.0001
5960,298000,1602.4,43.573,-29.641,-0.0017,-0.0005,-0.0006,0.1045,1.3994,1.4289,-0.0001
5980,299000,1607.6,33.597,-26.496,-0.0024,-0.0003,-0.0013,0.0853,1.4181,1.4177,-0.0001
6000,,,,,,,,,,,
6000,300000,1615.0,34.473,-23.207,-0.0031,-0.0006,-0.0007,0.0615,1.3939,1.4159,0.0001
