episode,global_step,elapsed_s,adv_reward,good_reward,aloss_leader,aloss_adv,aloss_good,closs_adv,ent_adv,ent_good,kl_adv
4740,237000,1276.0,36.358,-31.203,-0.0021,-0.0003,-0.0008,0.0367,1.3439,1.4121,0.0009
4760,238000,1281.3,43.513,-31.914,-0.0016,-0.0005,-0.0015,0.0533,1.3701,1.4198,-0.0002
4780,239000,1286.3,32.814,-21.674,-0.0026,-0.0011,-0.0011,0.0264,1.3810,1.4114,0.0004
4800,,,,,,,,,,,
4800,240000,1293.8,29.157,-23.838,-0.0030,-0.0007,-0.0013,0.0468,1.3695,1.3965,0.0001
4820,241000,1298.8,25.156,-21.872,-0.0018,-0.0011,-0.0029,0.0375,1.3874,1.3994,0.0002
4840,242000,1303.9,36.443,-34.102,-0.0024,-0.0007,-0.0013,0.0358,1.3581,1.3775,-0.0001
4860,243000,1308.9,21.474,-22.074,-0.0017,-0.0005,-0.0025,0.0386,1.3723,1.3900,0.0002
4880,244000,1314.0,33.263,-30.354,-0.0020,-0.0006,-0.0021,0.0475,1.3540,1.3515,0.0004
4900,245000,1319.1,33.395,-26.848,-0.0022,-0.0006,-0.0008,0.0556,1.3664,1.3576,0.0003
4920,246000,1324.2,21.087,-27.750,-0.0024,-0.0010,-0.0020,0.0377,1.3701,1.3866,0.0001
4940,247000,1329.2,35.122,-23.819,-0.0031,-0.0011,-0.0031,0.0477,1.3772,1.3600,0.0004
4960,248000,1334.2,36.885,-26.534,-0.0023,-0.0009,-0.0023,0.0399,1.3934,1.3816,0.0002
4980,249000,1339.3,37.533,-22.363,-0.0020,-0.0012,-0.0017,0.0541,1.4231,1.3635,0.0005
5000,,,,,,,,,,,
5000,250000,1346.7,38.602,-26.045,-0.0019,-0.0007,-0.0014,0.0567,1.3946,1.3579,0.0005
5020,251000,1351.7,29.710,-27.461,-0.0019,-0.0006,-0.0026,0.0288,1.4226,1.3451,0.0000
5040,252000,1357.0,40.064,-27.086,-0.0023,-0.0007,-0.0023,0.0471,1.4040,1.3201,-0.0003
5060,253000,1362.5,38.150,-26.111,-0.0028,-0.0011,-0.0020,0.0512,1.3932,1.3413,0.0001
5080,254000,1367.7,33.513,-32.479,-0.0025,-0.0010,-0.0020,0.0407,1.4015,1.3255,0.0001
5100,255000,1372.9,34.535,-34.465,-0.0021,-0.0008,-0.0020,0.0427,1.3909,1.3193,0.0002
5120,256000,1378.2,34.758,-26.783,-0.0018,-0.0009,-0.0014,0.0423,1.4125,1.3324,0.0002
5140,257000,1383.5,29.668,-21.931,-0.0024,-0.0002,-0.0013,0.0426,1.4165,1.3604,0.0004
5160,258000,1388.7,45.665,-29.255,-0.0025,-0.0009,-0.0009,0.0574,1.4321,1.3317,-0.0001
5180,259000,1393.7,56.959,-33.938,-0.0021,-0.0005,-0.0015,0.0690,1.4126,1.3532,0.0002
5200,,,,,,,,,,,
5200,260000,1401.2,52.188,-34.308,-0.0025,-0.0010,-0.0020,0.0877,1.4134,1.3352,0.0004
5220,261000,1406.3,42.284,-30.682,-0.0019,-0.0008,-0.0018,0.0716,1.4076,1.3207,0.0003
5240,262000,1411.4,46.894,-30.940,-0.0034,-0.0012,-0.0017,0.0673,1.4051,1.3391,0.0002
5260,263000,1416.5,54.344,-31.409,-0.0018,-0.0017,-0.0023,0.0783,1.4090,1.3653,0.0003
5280,264000,1421.7,55.815,-35.167,-0.0025,-0.0015,-0.0014,0.0732,1.4033,1.3676,-0.0000
5300,265000,1426.9,45.407,-34.967,-0.0030,-0.0024,-0.0021,0.0558,1.3667,1.3977,0.0005
5320,266000,1432.0,36.825,-25.855,-0.0018,-0.0008,-0.0022,0.0651,1.3806,1.3543,0.0004
5340,267000,1437.4,46.047,-27.691,-0.0023,-0.0006,-0.0029,0.0407,1.3643,1.3647,0.0002
5360,268000,1442.7,41.064,-22.494,-0.0023,-0.0010,-0.0030,0.0824,1.3625,1.3533,0.0002
5380,269000,1447.8,33.657,-20.112,-0.0027,-0.0005,-0.0015,0.0367,1.3501,1.3460,0.0007
5400,,,,,,,,,,,
5400,270000,1455.2,32.316,-18.003,-0.0020,-0.0009,-0.0016,0.0398,1.3752,1.3568,0.0004
5420,271000,1460.2,52.439,-27.914,-0.0022,-0.0029,-0.0010,0.0682,1.3569,1.3486,0.0008
5440,272000,1465.4,48.847,-26.434,-0.0022,-0.0012,-0.0015,0.0692,1.3904,1.3565,0.0005
5460,273000,1470.6,57.826,-29.984,-0.0027,-0.0010,-0.0013,0.0809,1.4024,1.4009,-0.0001
5480,274000,1475.9,42.923,-23.960,-0.0025,-0.0008,-0.0026,0.0603,1.4096,1.3655,0.0001
5500,275000,1481.0,63.107,-34.680,-0.0024,-0.0004,-0.0010,0.0972,1.3674,1.3618,0.0000
5520,276000,1486.3,51.554,-28.055,-0.0029,-0.0006,-0.0025,0.0723,1.4023,1.3733,0.0000
5540,277000,1491.5,41.227,-22.623,-0.0026,-0.0010,-0.0040,0.0577,1.4055,1.3859,-0.0000
5560,278000,1496.7,37.579,-29.247,-0.0015,-0.0012,-0.0010,0.0458,1.4007,1.3643,0.0007
5580,279000,1501.9,41.093,-33.384,-0.0016,-0.0011,-0.0012,0.0585,1.3580,1.3628,0.0005
5600,,,,,,,,,,,
5600,280000,1509.4,38.866,-29.873,-0.0019,-0.0009,-0.0014,0.0551,1.3945,1.3724,0.0001
5620,281000,1514.4,52.915,-32.038,-0.0023,-0.0010,-0.0010,0.0733,1.3975,1.3556,-0.0001
5640,282000,1519.7,49.494,-32.330,-0.0026,-0.0013,-0.0012,0.0632,1.4107,1.3679,-0.0001
5660,283000,1524.8,53.277,-34.757,-0.0013,-0.0013,-0.0008,0.0790,1.3970,1.3514,0.0003
5680,284000,1529.9,62.722,-34.541,-0.0027,-0.0016,-0.0008,0.0879,1.3699,1.3655,0.0008
5700,285000,1535.1,54.470,-33.098,-0.0039,-0.0024,-0.0025,0.0707,1.3694,1.3749,0.0008
5720,286000,1540.3,46.533,-28.152,-0.0022,-0.0004,-0.0022,0.0720,1.3750,1.4046,0.0003
5740,287000,1545.4,34.924,-18.300,-0.0023,-0.0011,-0.0016,0.0622,1.3546,1.3810,0.0004
5760,288000,1550.5,42.631,-24.517,-0.0025,-0.0013,-0.0021,0.0699,1.3650,1.3613,0.0004
5780,289000,1555.7,44.212,-23.895,-0.0021,-0.0016,-0.0022,0.0498,1.3741,1.3681,0.0002
5800,,,,,,,,,,,
5800,290000,1563.2,32.135,-25.511,-0.0024,-0.0008,-0.0010,0.0431,1.3770,1.3735,0.0001
5820,291000,1568.3,38.811,-28.400,-0.0029,-0.0014,-0.0003,0.0669,1.3858,1.3945,0.0002
5840,292000,1573.3,40.991,-27.440,-0.0020,-0.0019,-0.0013,0.0478,1.3992,1.3635,0.0001
5860,293000,1578.4,56.612,-35.538,-0.0023,-0.0012,-0.0013,0.0816,1.4099,1.3720,0.0001
5880,294000,1583.6,64.388,-42.975,-0.0022,-0.0011,-0.0014,0.0961,1.4098,1.3559,0.0001
5900,295000,1588.7,55.711,-36.491,-0.0014,-0.0009,-0.0013,0.0544,1.4058,1.3867,-0.0002
5920,296000,1593.9,63.132,-43.263,-0.0020,-0.0009,-0.0008,0.0899,1.4114,1.3863,-0.0001
5940,297000,1599.0,51.682,-33.154,-0.0027,-0.0005,-0.0017,0.0539,1.3697,1.4038,0.0002
5960,298000,1604.2,52.266,-35.417,-0.0022,-0.0009,-0.0009,0.0759,1.3857,1.3829,0.0001
5980,299000,1609.5,59.782,-37.003,-0.0016,-0.0006,-0.0013,0.0738,1.3933,1.3980,0.0002
6000,,,,,,,,,,,
6000,300000,1616.9,47.830,-28.174,-0.0027,-0.0004,-0.0022,0.0613,1.3876,1.4282,0.0002
